[TRACE] 14:29:15:334 main.c/(2214:2214): ---------

[TRACE] 14:30:12:876 main.c/(2303:2303): ---------

[TRACE] 14:30:57:936 main.c/(2416:2416): ---------

[TRACE] 14:31:56:818 main.c/(2507:2507): ---------

[TRACE] 14:32:16:398 main.c/(2578:2578): ---------

[TRACE] 14:32:37:201 main.c/(2676:2676): ---------

[TRACE] 14:43:07:952 main.c/(3069:3069): ---------

[TRACE] 01:45:54:636 main.c/(5351:5351): Leyendo pagina 10, pid 0
[TRACE] 01:45:54:639 main.c/(5351:5351): Leyendo pagina 10, pid 0
[TRACE] 01:45:54:651 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:54:654 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:54:706 main.c/(5351:5351): Escribiendo pagina 10, pid 0
[TRACE] 01:45:54:707 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:54:711 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:54:724 main.c/(5351:5351): Leyendo pagina 10, pid 0
[TRACE] 01:45:54:727 main.c/(5351:5351): Leyendo pagina 10, pid 0
[TRACE] 01:45:54:734 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:54:737 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:54:745 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:54:749 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:54:810 main.c/(5351:5351): Escribiendo pagina 11, pid 0
[TRACE] 01:45:54:811 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:54:815 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:54:832 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:54:835 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:54:845 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:54:848 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:54:906 main.c/(5351:5351): Escribiendo pagina 11, pid 0
[TRACE] 01:45:54:908 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:54:911 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:54:924 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:54:927 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:54:941 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:54:944 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:54:994 main.c/(5351:5351): Escribiendo pagina 11, pid 0
[TRACE] 01:45:54:995 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:54:998 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:16 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:55:20 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:55:28 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:32 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:98 main.c/(5351:5351): Escribiendo pagina 11, pid 0
[TRACE] 01:45:55:100 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:103 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:120 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:55:123 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:55:132 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:135 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:195 main.c/(5351:5351): Escribiendo pagina 11, pid 0
[TRACE] 01:45:55:197 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:200 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:213 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:55:216 main.c/(5351:5351): Leyendo pagina 11, pid 0
[TRACE] 01:45:55:222 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:225 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:235 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:238 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:289 main.c/(5351:5351): Escribiendo pagina 12, pid 0
[TRACE] 01:45:55:291 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:294 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:309 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:313 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:322 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:325 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:417 main.c/(5351:5351): Escribiendo pagina 12, pid 0
[TRACE] 01:45:55:419 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:421 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:448 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:450 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:459 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:463 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:517 main.c/(5351:5351): Escribiendo pagina 12, pid 0
[TRACE] 01:45:55:518 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:523 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:536 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:538 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:551 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:553 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:612 main.c/(5351:5351): Escribiendo pagina 12, pid 0
[TRACE] 01:45:55:613 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:616 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:632 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:635 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:646 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:649 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:720 main.c/(5351:5351): Escribiendo pagina 12, pid 0
[TRACE] 01:45:55:722 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:725 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:745 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:748 main.c/(5351:5351): Leyendo pagina 12, pid 0
[TRACE] 01:45:55:758 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:761 main.c/(5351:5351): Leyendo pagina 2, pid 0
[TRACE] 01:45:55:818 main.c/(5351:5351): Escribiendo pagina 12, pid 0
[TRACE] 01:45:55:820 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:45:55:823 main.c/(5351:5351): Leyendo pagina 3, pid 0
[TRACE] 01:46:40:73 main.c/(5740:5740): Se creo el archivo swap. El tamaño es de 640000 Bytes
[TRACE] 01:46:40:73 main.c/(5740:5740): Se cargo satisfactoriamente el archivo de configuracion
[TRACE] 01:46:48:551 main.c/(5740:5740): Leyendo pagina 0, pid 0
[TRACE] 01:46:48:568 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:48:575 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:48:578 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:48:610 main.c/(5740:5740): Escribiendo pagina 5, pid 0
[TRACE] 01:46:48:611 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:48:614 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:48:636 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:48:639 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:48:649 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:48:652 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:48:714 main.c/(5740:5740): Escribiendo pagina 5, pid 0
[TRACE] 01:46:48:716 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:48:719 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:48:730 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:48:733 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:48:744 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:48:747 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:48:798 main.c/(5740:5740): Escribiendo pagina 5, pid 0
[TRACE] 01:46:48:800 main.c/(5740:5740): Leyendo pagina 4, pid 0
[TRACE] 01:46:48:803 main.c/(5740:5740): Leyendo pagina 4, pid 0
[TRACE] 01:46:48:811 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:48:813 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:48:820 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:48:823 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:48:836 main.c/(5740:5740): Escribiendo pagina 5, pid 0
[TRACE] 01:46:48:838 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:48:841 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:48:848 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:48:852 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:48:911 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:48:914 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:48:935 main.c/(5740:5740): Escribiendo pagina 5, pid 0
[TRACE] 01:46:48:936 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:48:940 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:48:947 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:48:950 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:49:9 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:11 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:33 main.c/(5740:5740): Escribiendo pagina 5, pid 0
[TRACE] 01:46:49:35 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:38 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:46 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:49:49 main.c/(5740:5740): Leyendo pagina 5, pid 0
[TRACE] 01:46:49:99 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:102 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:122 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:125 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:133 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:135 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:202 main.c/(5740:5740): Escribiendo pagina 6, pid 0
[TRACE] 01:46:49:203 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:206 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:223 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:226 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:234 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:238 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:294 main.c/(5740:5740): Escribiendo pagina 6, pid 0
[TRACE] 01:46:49:296 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:299 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:328 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:331 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:341 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:344 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:394 main.c/(5740:5740): Escribiendo pagina 6, pid 0
[TRACE] 01:46:49:395 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:399 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:413 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:415 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:424 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:428 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:501 main.c/(5740:5740): Escribiendo pagina 6, pid 0
[TRACE] 01:46:49:502 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:506 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:528 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:531 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:540 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:543 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:601 main.c/(5740:5740): Escribiendo pagina 6, pid 0
[TRACE] 01:46:49:602 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:605 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:620 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:623 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:635 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:638 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:691 main.c/(5740:5740): Escribiendo pagina 6, pid 0
[TRACE] 01:46:49:692 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:694 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:708 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:712 main.c/(5740:5740): Leyendo pagina 6, pid 0
[TRACE] 01:46:49:718 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:49:721 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:49:730 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:732 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:800 main.c/(5740:5740): Escribiendo pagina 7, pid 0
[TRACE] 01:46:49:801 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:804 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:819 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:49:821 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:49:830 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:832 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:890 main.c/(5740:5740): Escribiendo pagina 7, pid 0
[TRACE] 01:46:49:891 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:894 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:906 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:49:909 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:49:921 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:924 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:49:974 main.c/(5740:5740): Escribiendo pagina 7, pid 0
[TRACE] 01:46:49:977 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:979 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:49:989 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:49:992 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:49:2 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:4 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:70 main.c/(5740:5740): Escribiendo pagina 7, pid 0
[TRACE] 01:46:50:71 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:74 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:92 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:50:96 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:50:105 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:108 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:168 main.c/(5740:5740): Escribiendo pagina 7, pid 0
[TRACE] 01:46:50:169 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:172 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:186 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:50:189 main.c/(5740:5740): Leyendo pagina 7, pid 0
[TRACE] 01:46:50:196 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:199 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:210 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:213 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:261 main.c/(5740:5740): Escribiendo pagina 8, pid 0
[TRACE] 01:46:50:262 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:266 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:280 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:283 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:292 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:296 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:367 main.c/(5740:5740): Escribiendo pagina 8, pid 0
[TRACE] 01:46:50:369 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:371 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:387 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:390 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:401 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:404 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:466 main.c/(5740:5740): Escribiendo pagina 8, pid 0
[TRACE] 01:46:50:467 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:470 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:487 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:490 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:503 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:507 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:558 main.c/(5740:5740): Escribiendo pagina 8, pid 0
[TRACE] 01:46:50:559 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:562 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:576 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:579 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:587 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:590 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:661 main.c/(5740:5740): Escribiendo pagina 8, pid 0
[TRACE] 01:46:50:663 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:666 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:682 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:685 main.c/(5740:5740): Leyendo pagina 8, pid 0
[TRACE] 01:46:50:691 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:50:693 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:50:701 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:703 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:762 main.c/(5740:5740): Escribiendo pagina 9, pid 0
[TRACE] 01:46:50:763 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:766 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:778 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:50:780 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:50:794 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:797 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:847 main.c/(5740:5740): Escribiendo pagina 9, pid 0
[TRACE] 01:46:50:849 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:851 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:864 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:50:867 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:50:876 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:879 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:942 main.c/(5740:5740): Escribiendo pagina 9, pid 0
[TRACE] 01:46:50:944 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:947 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:50:968 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:50:971 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:50:981 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:50:983 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:42 main.c/(5740:5740): Escribiendo pagina 9, pid 0
[TRACE] 01:46:51:43 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:47 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:61 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:51:63 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:51:78 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:81 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:130 main.c/(5740:5740): Escribiendo pagina 9, pid 0
[TRACE] 01:46:51:131 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:134 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:149 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:51:152 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:51:162 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:164 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:226 main.c/(5740:5740): Escribiendo pagina 9, pid 0
[TRACE] 01:46:51:228 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:230 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:250 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:51:253 main.c/(5740:5740): Leyendo pagina 9, pid 0
[TRACE] 01:46:51:262 main.c/(5740:5740): Leyendo pagina 10, pid 0
[TRACE] 01:46:51:265 main.c/(5740:5740): Leyendo pagina 10, pid 0
[TRACE] 01:46:51:273 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:276 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:337 main.c/(5740:5740): Escribiendo pagina 10, pid 0
[TRACE] 01:46:51:339 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:342 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:353 main.c/(5740:5740): Leyendo pagina 10, pid 0
[TRACE] 01:46:51:357 main.c/(5740:5740): Leyendo pagina 10, pid 0
[TRACE] 01:46:51:369 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:372 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:423 main.c/(5740:5740): Escribiendo pagina 10, pid 0
[TRACE] 01:46:51:424 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:427 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:447 main.c/(5740:5740): Leyendo pagina 10, pid 0
[TRACE] 01:46:51:450 main.c/(5740:5740): Leyendo pagina 10, pid 0
[TRACE] 01:46:51:460 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:462 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:527 main.c/(5740:5740): Escribiendo pagina 10, pid 0
[TRACE] 01:46:51:529 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:531 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:550 main.c/(5740:5740): Leyendo pagina 10, pid 0
[TRACE] 01:46:51:552 main.c/(5740:5740): Leyendo pagina 10, pid 0
[TRACE] 01:46:51:561 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:563 main.c/(5740:5740): Leyendo pagina 2, pid 0
[TRACE] 01:46:51:620 main.c/(5740:5740): Escribiendo pagina 10, pid 0
[TRACE] 01:46:51:622 main.c/(5740:5740): Leyendo pagina 3, pid 0
[TRACE] 01:46:51:625 main.c/(5740:5740): Leyendo pagina 3, pid 0
